ens_gid,feature_is_filtered,feature_name,feature_reference,feature_biotype,mean_expression,mean_log_expression
ENSG00000162065,FALSE,TBC1D24,NCBITaxon:9606,gene,0.048636372324083035,0.035187011150825946
ENSG00000260272,TRUE,RP11-20I23.1,NCBITaxon:9606,gene,0,0
ENSG00000185883,FALSE,ATP6V0C,NCBITaxon:9606,gene,0.008220425648976763,0.00562393301855835
ENSG00000259784,TRUE,RP11-20I23.3,NCBITaxon:9606,gene,0,0
ENSG00000162066,FALSE,AMDHD2,NCBITaxon:9606,gene,0.06987481800075818,0.04854880091960988
ENSG00000205923,FALSE,CEMP1,NCBITaxon:9606,gene,1.274336529975585e-4,9.037520181414447e-5
ENSG00000140992,FALSE,PDPK1,NCBITaxon:9606,gene,0.13570570283941266,0.0940184803204122
ENSG00000261613,FALSE,RP11-20I23.13,NCBITaxon:9606,gene,0.012286280132576275,0.008796889189385143
ENSG00000269937,FALSE,RP11-20I23.8,NCBITaxon:9606,gene,0.004629364577796666,0.003203444723148283
ENSG00000261140,FALSE,RP11-20I23.6,NCBITaxon:9606,gene,0.00801975595784091,0.0057455321735589175
ENSG00000260436,TRUE,RP11-20I23.7,NCBITaxon:9606,gene,0,0
ENSG00000261093,FALSE,CTD-3126B10.1,NCBITaxon:9606,gene,0.0019409266488080311,0.0013125365111853731
ENSG00000260176,FALSE,CTD-3126B10.4,NCBITaxon:9606,gene,0.0016136662388132985,0.0011237866428357858
ENSG00000167977,FALSE,KCTD5,NCBITaxon:9606,gene,0.11330567434588085,0.07692080887239927
ENSG00000172382,FALSE,PRSS27,NCBITaxon:9606,gene,0.013379243731165868,0.009866852828502415
ENSG00000205913,FALSE,SRRM2-AS1,NCBITaxon:9606,gene,0.007112925846819803,0.00513335867899062
ENSG00000167978,FALSE,SRRM2,NCBITaxon:9606,gene,1.0170228737192524,0.6135434502769996
ENSG00000103363,FALSE,ELOB,NCBITaxon:9606,gene,1.4280797300737111,0.8113680789166271
ENSG00000276791,FALSE,CTD-2270P14.5,NCBITaxon:9606,gene,0.002741962274962426,0.0018851254119529237
ENSG00000103355,FALSE,PRSS33,NCBITaxon:9606,gene,3.6507578362635084e-4,2.902239922070751e-4
ENSG00000215148,TRUE,PRSS41,NCBITaxon:9606,gene,0,0
ENSG00000007038,FALSE,PRSS21,NCBITaxon:9606,gene,0.014963307823179076,0.010736253093926916
ENSG00000162078,FALSE,ZG16B,NCBITaxon:9606,gene,0.18028444328506613,0.12056829101732673
ENSG00000005001,FALSE,PRSS22,NCBITaxon:9606,gene,0.06628863707890922,0.04699510094397289
ENSG00000263325,TRUE,LA16c-325D7.1,NCBITaxon:9606,gene,0,0
ENSG00000263280,FALSE,LA16c-325D7.2,NCBITaxon:9606,gene,0.002095309418524112,0.0015777756570801227
ENSG00000162076,FALSE,FLYWCH2,NCBITaxon:9606,gene,0.24533309957133828,0.1670314087051011
ENSG00000059122,FALSE,FLYWCH1,NCBITaxon:9606,gene,0.07689881872443095,0.05274450609134911
ENSG00000262482,TRUE,LA16c-321D4.2,NCBITaxon:9606,gene,0,0
ENSG00000131650,FALSE,KREMEN2,NCBITaxon:9606,gene,0.0018352072834987372,0.0014071470524113063
ENSG00000127564,FALSE,PKMYT1,NCBITaxon:9606,gene,0.0031654488413788828,0.00232331907298553
ENSG00000162073,FALSE,PAQR4,NCBITaxon:9606,gene,0.02061729876024593,0.014823546306280057
ENSG00000274367,FALSE,LA16c-380H5.6,NCBITaxon:9606,gene,4.226705134629541e-4,3.161644984393886e-4
ENSG00000272079,FALSE,LA16c-380H5.5,NCBITaxon:9606,gene,0.005364464995757325,0.004051428576508121
ENSG00000213937,FALSE,CLDN9,NCBITaxon:9606,gene,0.0031113307008680553,0.002274736066242396
ENSG00000184697,FALSE,CLDN6,NCBITaxon:9606,gene,0.0014949802573486328,0.001144223799384701
ENSG00000006327,FALSE,TNFRSF12A,NCBITaxon:9606,gene,0.2163276078420654,0.13590201269484523
ENSG00000103145,FALSE,HCFC1R1,NCBITaxon:9606,gene,0.259857250370719,0.17243552163103834
ENSG00000131652,FALSE,THOC6,NCBITaxon:9606,gene,0.1025338362526771,0.07166574566024399
ENSG00000162069,FALSE,BICDL2,NCBITaxon:9606,gene,0.08378627160958972,0.06065810186868335
ENSG00000205890,FALSE,RP11-473M20.5,NCBITaxon:9606,gene,0.002302879298360645,0.0017580316282521315
ENSG00000008516,FALSE,MMP25,NCBITaxon:9606,gene,0.007719202806062692,0.005410487638440589
ENSG00000261971,FALSE,MMP25-AS1,NCBITaxon:9606,gene,0.04044855970763336,0.02743627623547066
ENSG00000008517,FALSE,IL32,NCBITaxon:9606,gene,0.7208496859574062,0.4046708680447832
ENSG00000262370,FALSE,RP11-473M20.9,NCBITaxon:9606,gene,0.02595706454443885,0.017881005087187464
ENSG00000130182,FALSE,ZSCAN10,NCBITaxon:9606,gene,7.093896838314061e-5,5.140463969490127e-5
ENSG00000263072,FALSE,ZNF213-AS1,NCBITaxon:9606,gene,0.017991697846581348,0.012849165241706241
ENSG00000122386,FALSE,ZNF205,NCBITaxon:9606,gene,0.045342542457214245,0.03224788943809938
ENSG00000085644,FALSE,ZNF213,NCBITaxon:9606,gene,0.024172183184977103,0.017152976062583737
ENSG00000261889,FALSE,RP11-473M20.16,NCBITaxon:9606,gene,0.057669335991052034,0.03815718708127617
ENSG00000262521,TRUE,AJ003147.8,NCBITaxon:9606,gene,0,0
ENSG00000262668,TRUE,AJ003147.9,NCBITaxon:9606,gene,0,0
ENSG00000168124,TRUE,OR1F1,NCBITaxon:9606,gene,0,0
ENSG00000010539,FALSE,ZNF200,NCBITaxon:9606,gene,0.04005581075099947,0.028062809653971028
ENSG00000103313,FALSE,MEFV,NCBITaxon:9606,gene,0.002149360937032057,0.001505441123388688
ENSG00000281005,FALSE,LINC00921,NCBITaxon:9606,gene,0.018714760928727397,0.012902584338312175
ENSG00000006194,FALSE,ZNF263,NCBITaxon:9606,gene,0.09006019617942834,0.061826295773733164
ENSG00000140993,FALSE,TIGD7,NCBITaxon:9606,gene,0.012203978893151042,0.00848474915355784
ENSG00000162086,FALSE,ZNF75A,NCBITaxon:9606,gene,0.08913013312339421,0.061182095890124265
ENSG00000262899,FALSE,LA16c-360H6.3,NCBITaxon:9606,gene,1.8795779382021121e-4,1.2053964322020329e-4
ENSG00000168158,TRUE,OR2C1,NCBITaxon:9606,gene,0,0
ENSG00000285329,TRUE,LA16c-306E5.2,NCBITaxon:9606,gene,0,0
ENSG00000232196,FALSE,MTRNR2L4,NCBITaxon:9606,gene,4.6720413997927316e-4,3.4007496631615036e-4
ENSG00000140987,FALSE,ZSCAN32,NCBITaxon:9606,gene,0.02040499353739971,0.014151767701229466
ENSG00000103343,FALSE,ZNF174,NCBITaxon:9606,gene,0.021141006632913458,0.014800005630850809
ENSG00000167981,FALSE,ZNF597,NCBITaxon:9606,gene,0.03240039310094152,0.022627551181473367
ENSG00000122390,FALSE,NAA60,NCBITaxon:9606,gene,0.12368635619284866,0.08555045043000416
ENSG00000215131,TRUE,C16orf90,NCBITaxon:9606,gene,0,0
ENSG00000103351,FALSE,CLUAP1,NCBITaxon:9606,gene,0.07734864915390618,0.05363274787873772
ENSG00000167984,FALSE,NLRC3,NCBITaxon:9606,gene,0.034772267727325175,0.022218057231037463
ENSG00000262312,FALSE,LA16c-390H2.4,NCBITaxon:9606,gene,0.0026044055296729637,0.001869675746583031
ENSG00000261938,TRUE,RP11-461A8.1,NCBITaxon:9606,gene,0,0
ENSG00000188827,FALSE,SLX4,NCBITaxon:9606,gene,0.014664833887599142,0.010036427654013096
ENSG00000213918,FALSE,DNASE1,NCBITaxon:9606,gene,0.039318199996055604,0.026761654843572555
ENSG00000126602,FALSE,TRAP1,NCBITaxon:9606,gene,0.11014306552544545,0.07824337834859167
ENSG00000276754,TRUE,RP11-461A8.5,NCBITaxon:9606,gene,0,0
ENSG00000005339,FALSE,CREBBP,NCBITaxon:9606,gene,0.18046848850554173,0.12288456153507336
ENSG00000162104,FALSE,ADCY9,NCBITaxon:9606,gene,0.02573636098135336,0.017928254888407394
ENSG00000263159,TRUE,RP11-462G12.4,NCBITaxon:9606,gene,0,0
ENSG00000263105,FALSE,RP11-95P2.3,NCBITaxon:9606,gene,0.001094025715570643,8.268424409089757e-4
ENSG00000185739,FALSE,SRL,NCBITaxon:9606,gene,0.003474891989208393,0.002318227056853525
ENSG00000262468,FALSE,LINC01569,NCBITaxon:9606,gene,0.009719358570262572,0.006882890909148741
ENSG00000090447,FALSE,TFAP4,NCBITaxon:9606,gene,0.043125025310272944,0.030630365518094553
ENSG00000126603,FALSE,GLIS2,NCBITaxon:9606,gene,0.023481189183033307,0.01641113615434034
ENSG00000262686,FALSE,GLIS2-AS1,NCBITaxon:9606,gene,0.014816970472280002,0.011026599778536818
ENSG00000217930,FALSE,PAM16,NCBITaxon:9606,gene,0.025057802416839303,0.01854139280481076
ENSG00000103426,FALSE,CORO7-PAM16,NCBITaxon:9606,gene,8.717216908600762e-5,6.995298713621325e-5
ENSG00000262246,FALSE,CORO7,NCBITaxon:9606,gene,0.10561991490824228,0.06978688433340587
ENSG00000168140,FALSE,VASN,NCBITaxon:9606,gene,0.09823250205428581,0.06728074307864068
ENSG00000103423,FALSE,DNAJA3,NCBITaxon:9606,gene,0.07391278374261293,0.051569282421241286
ENSG00000153406,FALSE,NMRAL1,NCBITaxon:9606,gene,0.16347982528760976,0.11381757995734414
ENSG00000103415,FALSE,HMOX2,NCBITaxon:9606,gene,0.19136385510570772,0.12894371789673115
ENSG00000089486,FALSE,CDIP1,NCBITaxon:9606,gene,0.09102058243937321,0.0622171729530323
ENSG00000205832,TRUE,C16orf96,NCBITaxon:9606,gene,0,0
ENSG00000261789,TRUE,RP11-709D24.5,NCBITaxon:9606,gene,0,0
ENSG00000153443,FALSE,UBALD1,NCBITaxon:9606,gene,0.08194443188158251,0.058004274553852674
ENSG00000102858,FALSE,MGRN1,NCBITaxon:9606,gene,0.07588169564681521,0.05299286360467178
ENSG00000261442,TRUE,RP11-709D24.6,NCBITaxon:9606,gene,0,0
ENSG00000168101,FALSE,NUDT16L1,NCBITaxon:9606,gene,0.1867085782557647,0.12712581392869332
ENSG00000168096,FALSE,ANKS3,NCBITaxon:9606,gene,0.06642157963187006,0.04579121532312778
ENSG00000166246,FALSE,C16orf71,NCBITaxon:9606,gene,0.001521713083449155,0.0011193500260578278
ENSG00000103199,FALSE,ZNF500,NCBITaxon:9606,gene,0.02099729935388969,0.014582103685969575
ENSG00000140623,FALSE,SEPTIN12,NCBITaxon:9606,gene,3.6305994084993436e-4,2.5659416588717527e-4
ENSG00000267795,FALSE,SMIM22,NCBITaxon:9606,gene,0.3933445530732485,0.24248263735087372
ENSG00000267077,TRUE,RP11-127I20.5,NCBITaxon:9606,gene,0,0
ENSG00000067836,FALSE,ROGDI,NCBITaxon:9606,gene,0.09637001196626745,0.06709642358552435
ENSG00000140632,FALSE,GLYR1,NCBITaxon:9606,gene,0.14539113678701,0.10046957387677899
ENSG00000118900,FALSE,UBN1,NCBITaxon:9606,gene,0.13969805418358103,0.09597898837405035
ENSG00000118898,FALSE,PPL,NCBITaxon:9606,gene,0.05865230066617147,0.04085040901167186
ENSG00000103184,FALSE,SEC14L5,NCBITaxon:9606,gene,6.891426022443309e-4,4.595845152380345e-4
ENSG00000267072,FALSE,RP11-165E7.1,NCBITaxon:9606,gene,2.771431471116311e-4,1.9414657310218146e-4
ENSG00000103174,FALSE,NAGPA,NCBITaxon:9606,gene,0.04671309528809374,0.032171394746923127
ENSG00000033011,FALSE,ALG1,NCBITaxon:9606,gene,0.02721457082330654,0.01937008918041636
ENSG00000153446,FALSE,C16orf89,NCBITaxon:9606,gene,0.06916761444434938,0.0460779591483709
ENSG00000118894,FALSE,EEF2KMT,NCBITaxon:9606,gene,0.042994400084391045,0.03041801995698541
ENSG00000267070,FALSE,RP11-10K17.6,NCBITaxon:9606,gene,1.9563031972868764e-4,1.4217544273915144e-4
ENSG00000261811,TRUE,LINC02164,NCBITaxon:9606,gene,0,0
ENSG00000078328,FALSE,RBFOX1,NCBITaxon:9606,gene,0.0010245400408056275,7.504184828076394e-4
ENSG00000260338,TRUE,LINC01570,NCBITaxon:9606,gene,0,0
ENSG00000261198,TRUE,RP11-26O3.1,NCBITaxon:9606,gene,0,0
ENSG00000260289,TRUE,CTD-2535I10.1,NCBITaxon:9606,gene,0,0
ENSG00000260003,TRUE,RP11-279O17.2,NCBITaxon:9606,gene,0,0
ENSG00000261319,TRUE,LINC02152,NCBITaxon:9606,gene,0,0
ENSG00000260058,TRUE,RP11-279O17.3,NCBITaxon:9606,gene,0,0
ENSG00000259819,TRUE,RP11-568A19.1,NCBITaxon:9606,gene,0,0
ENSG00000261066,TRUE,RP11-483K5.3,NCBITaxon:9606,gene,0,0
ENSG00000232258,TRUE,TMEM114,NCBITaxon:9606,gene,0,0
ENSG00000067365,FALSE,METTL22,NCBITaxon:9606,gene,0.03403042198371768,0.02385762843980489
ENSG00000183044,FALSE,ABAT,NCBITaxon:9606,gene,0.025682341078449564,0.018274309552297748
ENSG00000184857,FALSE,TMEM186,NCBITaxon:9606,gene,0.032009808370605644,0.02274741183251296
ENSG00000140650,FALSE,PMM2,NCBITaxon:9606,gene,0.07054242351318529,0.04843199056912861
ENSG00000260350,FALSE,RP11-152P23.2,NCBITaxon:9606,gene,1.8587861922821091e-4,1.3058981110720142e-4
ENSG00000153048,FALSE,CARHSP1,NCBITaxon:9606,gene,0.40725613396886523,0.25982969376493137
ENSG00000261481,FALSE,CARHSP1-DT,NCBITaxon:9606,gene,0.001698627694689042,0.0012165161739189643
ENSG00000283516,FALSE,LITAFD,NCBITaxon:9606,gene,3.2128962222251674e-5,2.8058077304767213e-5
ENSG00000187555,FALSE,USP7,NCBITaxon:9606,gene,0.1677297834995222,0.11477445055731002
ENSG00000260979,FALSE,USP7-AS1,NCBITaxon:9606,gene,0.0019325009798222062,0.001360378073257055
ENSG00000261392,TRUE,RP11-473I1.6,NCBITaxon:9606,gene,0,0
ENSG00000182831,FALSE,C16orf72,NCBITaxon:9606,gene,0.29997210780436956,0.20110747370303447
ENSG00000260349,FALSE,RP11-473I1.5,NCBITaxon:9606,gene,0.02630158737753149,0.01753806561312808
ENSG00000261617,TRUE,LINC02177,NCBITaxon:9606,gene,0,0
ENSG00000261397,TRUE,LINC01177,NCBITaxon:9606,gene,0,0
ENSG00000261075,TRUE,LINC01195,NCBITaxon:9606,gene,0,0
ENSG00000260071,TRUE,RP11-418I22.2,NCBITaxon:9606,gene,0,0
ENSG00000283003,TRUE,RP11-418I22.3,NCBITaxon:9606,gene,0,0
ENSG00000260362,TRUE,RP11-297M9.1,NCBITaxon:9606,gene,0,0
ENSG00000183454,FALSE,GRIN2A,NCBITaxon:9606,gene,0.0032013766103222447,0.0022347205398106705
ENSG00000283221,TRUE,RP11-297M9.2,NCBITaxon:9606,gene,0,0
ENSG00000261810,TRUE,RP11-895K13.2,NCBITaxon:9606,gene,0,0
ENSG00000166669,FALSE,ATF7IP2,NCBITaxon:9606,gene,0.1332890819154063,0.0890530752161594
ENSG00000260756,TRUE,RP11-609N14.1,NCBITaxon:9606,gene,0,0
ENSG00000260468,FALSE,LINC01290,NCBITaxon:9606,gene,0.005660204911216198,0.004002100190289771
ENSG00000213853,FALSE,EMP2,NCBITaxon:9606,gene,0.4017533365047524,0.2561915231445589
ENSG00000256013,FALSE,RP11-27M24.1,NCBITaxon:9606,gene,0.007694295490445481,0.005343309947403634
ENSG00000153060,FALSE,TEKT5,NCBITaxon:9606,gene,0.005198494007022076,0.0037533534487622327
ENSG00000263279,TRUE,RP11-109M19.1,NCBITaxon:9606,gene,0,0
ENSG00000103274,FALSE,NUBP1,NCBITaxon:9606,gene,0.10391526830752636,0.07243272938184923
ENSG00000166676,FALSE,TVP23A,NCBITaxon:9606,gene,0.00975922159878805,0.006930301971144673
ENSG00000262151,TRUE,RP11-876N24.2,NCBITaxon:9606,gene,0,0
ENSG00000179583,FALSE,CIITA,NCBITaxon:9606,gene,0.07004577704037247,0.04736829974796161
ENSG00000182108,FALSE,DEXI,NCBITaxon:9606,gene,0.12039648062031921,0.08269466162840669
ENSG00000038532,FALSE,CLEC16A,NCBITaxon:9606,gene,0.03181494436904239,0.022095263739024536
ENSG00000262020,FALSE,RP11-66H6.3,NCBITaxon:9606,gene,0.005342187166706683,0.0036134481104100236
ENSG00000263033,FALSE,RP11-396B14.2,NCBITaxon:9606,gene,0.0010228930318569186,7.107012320940329e-4
ENSG00000175643,FALSE,RMI2,NCBITaxon:9606,gene,0.009558106719477197,0.006973379885667732
ENSG00000185338,FALSE,SOCS1,NCBITaxon:9606,gene,0.5262795429928759,0.31491861211699795
ENSG00000178279,TRUE,TNP2,NCBITaxon:9606,gene,0,0
ENSG00000178257,TRUE,PRM3,NCBITaxon:9606,gene,0,0
ENSG00000122304,TRUE,PRM2,NCBITaxon:9606,gene,0,0
ENSG00000175646,TRUE,PRM1,NCBITaxon:9606,gene,0,0
ENSG00000263080,FALSE,RP11-485G7.5,NCBITaxon:9606,gene,2.725804802867152e-4,1.9755179190971282e-4
ENSG00000262703,FALSE,RP11-485G7.6,NCBITaxon:9606,gene,4.5752767257200595e-5,3.076018895523409e-5
ENSG00000188897,FALSE,CTD-3088G3.8,NCBITaxon:9606,gene,0.007334515256811909,0.005205663314782341
ENSG00000262999,FALSE,CTD-3088G3.6,NCBITaxon:9606,gene,4.160416024327579e-4,3.078174726567779e-4
ENSG00000189067,FALSE,LITAF,NCBITaxon:9606,gene,0.6437337976621331,0.400169708212752
ENSG00000184602,FALSE,SNN,NCBITaxon:9606,gene,0.060923726161813074,0.04282881719851845
ENSG00000153066,FALSE,TXNDC11,NCBITaxon:9606,gene,0.09432118654449492,0.06511254610269132
ENSG00000262420,FALSE,RP11-490O6.2,NCBITaxon:9606,gene,0.021037313005389108,0.014487832416938701
ENSG00000122299,FALSE,ZC3H7A,NCBITaxon:9606,gene,0.14554169310180678,0.0995109193606997
ENSG00000277369,FALSE,RP11-486I11.2,NCBITaxon:9606,gene,0.007122102355963425,0.00495046572139049
ENSG00000262117,FALSE,BCAR4,NCBITaxon:9606,gene,1.407531896349398e-4,1.0187889210351301e-4
ENSG00000171490,FALSE,RSL1D1,NCBITaxon:9606,gene,0.672996421454118,0.4264346793779396
ENSG00000263307,FALSE,RSL1D1-DT,NCBITaxon:9606,gene,0.003812958446887483,0.0025752036182287007
ENSG00000103342,FALSE,GSPT1,NCBITaxon:9606,gene,0.36896655919615146,0.244435831376694
ENSG00000261216,FALSE,RP11-166B2.5,NCBITaxon:9606,gene,0.0025624859070143033,0.0017266045445523035
ENSG00000234719,FALSE,NPIPB2,NCBITaxon:9606,gene,0.005748096351868603,0.003928905362592667
ENSG00000048462,FALSE,TNFRSF17,NCBITaxon:9606,gene,0.0027521297219033074,0.0017834271322960697
ENSG00000048471,FALSE,SNX29,NCBITaxon:9606,gene,0.0939217232478475,0.06399471291642855
ENSG00000260488,FALSE,RP11-166B2.7,NCBITaxon:9606,gene,1.6804523333523503e-4,1.1558653259170312e-4
ENSG00000175604,TRUE,RP11-276H1.3,NCBITaxon:9606,gene,0,0
ENSG00000261293,TRUE,RP11-276H1.2,NCBITaxon:9606,gene,0,0
ENSG00000261394,TRUE,RP11-165M1.3,NCBITaxon:9606,gene,0,0
ENSG00000259876,TRUE,CTD-3037G24.4,NCBITaxon:9606,gene,0,0
ENSG00000259899,TRUE,CTD-3037G24.3,NCBITaxon:9606,gene,0,0
ENSG00000274834,TRUE,CTD-3037G24.5,NCBITaxon:9606,gene,0,0
ENSG00000103381,FALSE,CPPED1,NCBITaxon:9606,gene,0.05035970395417759,0.0351290648578747
ENSG00000260378,TRUE,CTD-2583P5.1,NCBITaxon:9606,gene,0,0
ENSG00000261158,FALSE,CTD-2583P5.3,NCBITaxon:9606,gene,2.8754904130939157e-4,1.8023860072307875e-4
ENSG00000237515,FALSE,SHISA9,NCBITaxon:9606,gene,0.003792383281184019,0.00273808898501299
ENSG00000262116,TRUE,AC009134.1,NCBITaxon:9606,gene,0,0
ENSG00000262801,TRUE,U91319.1,NCBITaxon:9606,gene,0,0
ENSG00000262011,TRUE,AC003009.1,NCBITaxon:9606,gene,0,0
ENSG00000262267,TRUE,U95743.1,NCBITaxon:9606,gene,0,0
ENSG00000175595,FALSE,ERCC4,NCBITaxon:9606,gene,0.06190998577651488,0.043105934515612385
ENSG00000262732,FALSE,CTD-2135D7.2,NCBITaxon:9606,gene,1.7873834346593599e-4,1.2098774168889927e-4
ENSG00000263234,TRUE,CTD-2135D7.3,NCBITaxon:9606,gene,0,0
ENSG00000262097,FALSE,LINC02185,NCBITaxon:9606,gene,0.008655931418860337,0.005888776872671011
ENSG00000261856,TRUE,LINC02186,NCBITaxon:9606,gene,0,0
ENSG00000186260,FALSE,MRTFB,NCBITaxon:9606,gene,0.12207258289754165,0.08331097761761004
ENSG00000276564,FALSE,CTA-276F8.1,NCBITaxon:9606,gene,0.009797039128424377,0.006908781975870619
ENSG00000262529,TRUE,CTA-276F8.2,NCBITaxon:9606,gene,0,0
ENSG00000262454,FALSE,MIR193BHG,NCBITaxon:9606,gene,0.015712591502599228,0.011240743839618306
ENSG00000260009,TRUE,LINC02130,NCBITaxon:9606,gene,0,0
ENSG00000263257,TRUE,RP11-65J21.4,NCBITaxon:9606,gene,0,0
ENSG00000140694,FALSE,PARN,NCBITaxon:9606,gene,0.08603527394637225,0.05936872558277708
ENSG00000103429,FALSE,BFAR,NCBITaxon:9606,gene,0.1725960442049317,0.11849118005419636
ENSG00000069764,FALSE,PLA2G10,NCBITaxon:9606,gene,0.0014556721795457503,0.0010589528109392415
ENSG00000261523,TRUE,RP11-82O18.2,NCBITaxon:9606,gene,0,0
ENSG00000224712,FALSE,NPIPA3,NCBITaxon:9606,gene,5.48114058933494e-4,3.849378253841191e-4
ENSG00000261695,TRUE,RP11-719K4.6,NCBITaxon:9606,gene,0,0
ENSG00000254852,FALSE,NPIPA2,NCBITaxon:9606,gene,0.004356451661658371,0.0030685921884752772
ENSG00000103512,FALSE,NOMO1,NCBITaxon:9606,gene,0.02839746337397149,0.020223102760476952
ENSG00000257264,TRUE,MIR3179-1_ENSG00000257264,NCBITaxon:9606,gene,0,0
ENSG00000258354,FALSE,MIR3180-1_ENSG00000258354,NCBITaxon:9606,gene,1.077550110312678e-4,7.898753626505863e-5
ENSG00000183426,FALSE,NPIPA1,NCBITaxon:9606,gene,0.040381556954836605,0.02812198399955885
ENSG00000179889,FALSE,PDXDC1,NCBITaxon:9606,gene,0.18788213631352585,0.1294634626555589
ENSG00000275910,FALSE,RP11-680G24.6,NCBITaxon:9606,gene,1.6618802521052472e-4,1.2181827459044189e-4
ENSG00000157045,FALSE,NTAN1,NCBITaxon:9606,gene,0.267556087490489,0.17519106326211917
ENSG00000085721,FALSE,RRN3,NCBITaxon:9606,gene,0.10593174184719077,0.0724662679119181
ENSG00000257391,FALSE,MIR3180-4_ENSG00000257391,NCBITaxon:9606,gene,0.0018217071057765066,0.0013313797238125539
ENSG00000183793,FALSE,NPIPA5,NCBITaxon:9606,gene,0.008190484253237384,0.005743005223993864
ENSG00000156968,FALSE,MPV17L,NCBITaxon:9606,gene,0.026717826736980935,0.0194794807351174
ENSG00000261130,TRUE,RP11-1021N1.1,NCBITaxon:9606,gene,0,0
ENSG00000166780,FALSE,BMERB1,NCBITaxon:9606,gene,0.05431073796378279,0.03686923372573749
ENSG00000166783,FALSE,MARF1,NCBITaxon:9606,gene,0.11324447070134185,0.0786770731508048
ENSG00000257769,FALSE,CTB-193M12.1,NCBITaxon:9606,gene,3.7679240410298424e-4,2.667055530927917e-4
ENSG00000072864,FALSE,NDE1,NCBITaxon:9606,gene,0.08141524062418143,0.05576703030551922
ENSG00000280206,FALSE,CTB-193M12.5,NCBITaxon:9606,gene,0.011589534667916202,0.008098360293565563
ENSG00000133392,FALSE,MYH11,NCBITaxon:9606,gene,0.09992193279586684,0.0530639915785545
ENSG00000263335,FALSE,AF001548.5,NCBITaxon:9606,gene,0.009439705232612446,0.006513695977756918
ENSG00000263065,TRUE,AF001548.6,NCBITaxon:9606,gene,0,0
ENSG00000133393,FALSE,CEP20,NCBITaxon:9606,gene,0.10437545165417698,0.07338314176543088
ENSG00000262171,TRUE,CTA-972D3.2,NCBITaxon:9606,gene,0,0
ENSG00000103222,FALSE,ABCC1,NCBITaxon:9606,gene,0.03469030508171656,0.023698639167786542
ENSG00000091262,FALSE,ABCC6,NCBITaxon:9606,gene,0.008478662062103492,0.0062552296004327575
ENSG00000262332,TRUE,RP11-517A5.7,NCBITaxon:9606,gene,0,0
ENSG00000103226,FALSE,NOMO3,NCBITaxon:9606,gene,0.009986683529092244,0.007209362620109035
ENSG00000262848,TRUE,RP11-517A5.5,NCBITaxon:9606,gene,0,0
ENSG00000257366,TRUE,MIR3180-2_ENSG00000257366,NCBITaxon:9606,gene,0,0
ENSG00000183889,FALSE,AC138969.4,NCBITaxon:9606,gene,0.005605709082026228,0.003928493616910763
ENSG00000214967,TRUE,NPIPA7,NCBITaxon:9606,gene,0,0
ENSG00000260126,TRUE,RP11-14N9.2,NCBITaxon:9606,gene,0,0
ENSG00000103489,FALSE,XYLT1,NCBITaxon:9606,gene,0.023662829332538833,0.016210539792659035
ENSG00000261448,FALSE,CTD-2576D5.4,NCBITaxon:9606,gene,0.013061164586829724,0.008423697437927717
ENSG00000260945,TRUE,RP11-916L7.1,NCBITaxon:9606,gene,0,0
ENSG00000261555,TRUE,CTD-3229J4.1,NCBITaxon:9606,gene,0,0
ENSG00000259929,TRUE,CTA-481E9.4,NCBITaxon:9606,gene,0,0
ENSG00000260242,TRUE,CTA-481E9.3,NCBITaxon:9606,gene,0,0
ENSG00000214940,TRUE,NPIPA8,NCBITaxon:9606,gene,0,0
ENSG00000233024,FALSE,NPIPA9,NCBITaxon:9606,gene,8.615914399367519e-5,5.8773651211430864e-5
ENSG00000257563,TRUE,MIR3180-3_ENSG00000257563,NCBITaxon:9606,gene,0,0
ENSG00000257527,FALSE,MIR3179-3_ENSG00000257527,NCBITaxon:9606,gene,1.4171951790309688e-4,1.0285283094419492e-4
ENSG00000185164,FALSE,NOMO2,NCBITaxon:9606,gene,0.0035494550978431103,0.0024489732598323207
ENSG00000260550,TRUE,RP11-457I16.2,NCBITaxon:9606,gene,0,0
ENSG00000134419,FALSE,RPS15A,NCBITaxon:9606,gene,3.667400615907555,1.5255685362050304
ENSG00000260342,TRUE,RP11-1035H13.3,NCBITaxon:9606,gene,0,0
ENSG00000170540,FALSE,ARL6IP1,NCBITaxon:9606,gene,0.8708095028263069,0.5289684803868934
ENSG00000260017,TRUE,RP11-1035H13.2,NCBITaxon:9606,gene,0,0
ENSG00000157106,FALSE,SMG1,NCBITaxon:9606,gene,0.3552500274855548,0.2342204521823783
ENSG00000260352,FALSE,CTD-2288F12.1,NCBITaxon:9606,gene,0.009244544018325121,0.0065856021646126285
ENSG00000170537,FALSE,TMC7,NCBITaxon:9606,gene,0.017036224772767217,0.011944113417996472
ENSG00000261465,FALSE,COQ7-DT,NCBITaxon:9606,gene,0.003149106994211102,0.002228088367656065
ENSG00000261357,FALSE,RP11-626G11.1,NCBITaxon:9606,gene,3.397286818341617e-4,2.6071034178179627e-4
ENSG00000167186,FALSE,COQ7,NCBITaxon:9606,gene,0.14846261345923834,0.09988660867986218
ENSG00000260430,FALSE,RP11-626G11.4,NCBITaxon:9606,gene,8.659701148430727e-4,6.253658715722684e-4
